id,X_grid,Y_grid,N_count,V_mean,V_sigma,h1,h2,h3,h4,v0_cell,s_cell,nonempty
692,-2.9999995,0.16666675,2044.0,124.539406,48.678562,-0.026134238,-0.06368519,0.03986681,-0.08006055,125.87346,51.05023,True
693,-2.5999997,0.16666675,2224.0,112.68218,50.029804,-0.030090878,-0.16484152,0.06343727,-0.019580334,114.40231,57.16398,True
694,-2.1999998,0.16666675,2461.0,102.36303,51.982136,-0.16781054,-0.068358436,0.049252294,-0.036511287,111.687645,55.56584,True
695,-1.8000001,0.16666675,2585.0,88.308815,54.5199,0.0048297546,-0.035587154,0.043914046,-0.0291397,88.038536,55.94666,True
696,-1.4,0.16666675,2861.0,72.081894,54.93443,-0.046488672,-0.13705646,0.06493862,0.022800483,74.9301,61.26512,True
697,-0.99999964,0.16666675,3043.0,55.755817,57.197838,0.02005051,0.014586181,0.043341286,0.037677396,54.620506,56.6279,True
698,-0.59999967,0.16666675,3191.0,35.599228,60.011345,-0.13710931,-0.0639559,0.030315395,0.06458683,44.31734,63.585003,True
699,-0.19999993,0.16666675,3457.0,11.438172,61.110046,0.022962512,-0.03371297,0.009590219,0.10152323,9.99983,62.63841,True
700,0.20000029,0.16666675,3409.0,-11.099453,61.321926,-0.029576208,-0.03491854,-0.0033485808,0.10581756,-9.238408,62.923428,True
701,0.6000004,0.16666675,3214.0,-35.21158,59.477123,-0.07872087,0.10487401,-0.046093743,0.12940405,-30.830456,55.653767,True
702,1.0,0.16666675,3044.0,-53.071014,56.944492,0.06303964,-0.07105411,-0.060974114,0.031232866,-56.86448,60.173954,True
703,1.4000001,0.16666675,2793.0,-72.83979,55.288506,-0.14446816,0.01787785,-0.10250327,0.08081523,-64.87001,55.16685,True
704,1.8000002,0.16666675,2743.0,-87.526474,53.18291,-0.0006441756,0.018524298,-0.07282186,-0.046293594,-87.49269,52.49973,True
705,2.2000003,0.16666675,2351.0,-101.17871,51.905537,-0.06730055,-0.10389898,-0.03146962,0.001151169,-97.38656,56.347847,True
706,2.6000004,0.16666675,2269.0,-114.28773,50.25073,-0.04631728,-0.057503853,-0.049080085,-0.07408196,-111.85668,52.48875,True
707,3.0,0.16666675,1960.0,-123.423,48.47978,0.09834323,-0.010632723,-0.019378562,-0.08702913,-128.25066,49.09021,True
708,3.4,0.16666675,1870.0,-133.83394,45.554955,0.09569569,0.06298628,-0.013618373,-0.142544,-138.02902,43.836815,True
709,3.8000002,0.16666675,1601.0,-141.96223,45.809494,0.020687182,0.015962867,0.009015384,-0.12680379,-142.89958,45.31066,True
710,4.2000003,0.16666675,1495.0,-149.3496,42.922462,-0.1048845,0.3697977,-0.04555909,-0.109952256,-145.68837,34.907013,True
711,4.6000004,0.16666675,1271.0,-158.54834,41.6823,-0.01933858,-0.07486014,0.06474268,-0.082342304,-157.69565,44.090324,True
712,5.0,0.16666675,1181.0,-163.74321,39.979095,0.004532652,0.0768225,0.110777594,-0.13645619,-163.91545,37.969685,True
713,5.4,0.16666675,1069.0,-169.20552,38.866558,-0.06445451,0.08381247,0.13947302,-0.10915991,-166.83261,36.817528,True
714,5.8,0.16666675,914.0,-177.07736,37.29677,-0.029591154,0.025070716,0.1883472,-0.083390005,-175.99234,36.667706,True
715,6.2000003,0.16666675,833.0,-178.97551,36.247387,0.3449594,0.23683976,0.38120267,0.19837938,-190.31487,32.87185,True
716,6.6000004,0.16666675,697.0,-181.91579,35.333675,-0.074024886,0.10223536,0.24189916,-0.08947873,-179.46516,33.106197,True
717,7.0,0.16666675,638.0,-185.456,34.9923,-0.032189023,-0.24724926,0.15778625,0.052438777,-184.05815,43.426167,True
718,7.4,0.16666675,531.0,-189.12685,32.917984,0.15152657,-0.04496462,0.23201577,0.06790529,-194.34573,34.44166,True
719,7.8,0.16666675,542.0,-191.64833,30.451164,-0.02633497,-0.07977008,0.254563,0.014979066,-190.7967,32.34156,True
720,-7.8,0.23333341,378.0,194.16377,29.628296,0.011763391,0.014258954,-0.29745,-0.022309627,193.81866,29.336178,True
721,-7.4,0.23333341,421.0,191.00014,30.053337,0.18481469,-0.16542386,-0.22870763,-0.010822662,184.50766,35.129486,True
722,-7.0,0.23333341,526.0,187.3222,32.287407,0.111736104,-0.21358645,-0.17831133,0.03174411,182.96481,38.99769,True
723,-6.6,0.23333341,577.0,183.3351,34.97365,-0.21358424,0.118442506,-0.2895473,0.09330697,190.38748,33.01927,True
724,-6.2,0.23333341,631.0,180.05373,35.27841,-0.021816643,0.12145727,-0.18513386,-0.086481236,180.76495,32.596504,True
725,-5.8,0.23333341,756.0,178.07965,35.99775,-0.10475233,-0.12983324,-0.07895222,0.0059508043,182.28137,40.11113,True
726,-5.4,0.23333341,877.0,170.42126,38.92882,0.06267419,0.07270323,-0.1807427,-0.10879977,168.0939,37.135674,True
727,-5.0,0.23333341,943.0,165.68614,38.41018,0.13102226,-0.048718177,-0.084955536,-0.07441421,160.42177,40.17849,True
728,-4.6,0.23333341,1067.0,158.74225,40.092422,0.19037977,0.24948305,0.008406005,-0.13224913,152.08992,34.94174,True
729,-4.2,0.23333341,1138.0,152.72957,41.918938,0.008151435,-0.105865635,-0.054163083,-0.064870566,152.3589,45.462093,True
730,-3.8000002,0.23333341,1385.0,142.41406,44.359394,-0.012560904,-0.02974518,-0.015268936,-0.08863626,142.98344,45.32653,True
731,-3.4,0.23333341,1595.0,134.83917,46.618526,-0.16183577,0.104012184,-0.0601057,-0.07636862,141.96521,44.03269,True
732,-2.9999995,0.23333341,1712.0,124.59549,47.73465,0.045960102,0.16120453,0.048358127,-0.09729669,122.61395,43.113388,True
733,-2.5999997,0.23333341,1873.0,115.43114,50.640804,0.029583374,0.20077191,0.06727559,-0.058785826,114.108574,44.707073,True
734,-2.1999998,0.23333341,2033.0,101.280685,50.02683,0.10604504,0.29553068,0.18456073,0.062350683,96.80784,42.179432,True
735,-1.8000001,0.23333341,2301.0,87.86741,53.83053,-0.035062082,0.14087154,0.08007521,-0.0051894584,89.59182,49.181484,True
736,-1.4,0.23333341,2429.0,72.88269,55.723633,-0.08761618,0.05513187,0.04952155,0.013624128,77.60206,53.862568,True
737,-0.99999964,0.23333341,2584.0,54.984188,57.44898,0.024022926,-0.05880248,0.036923107,0.044545528,53.54237,60.016727,True
738,-0.59999967,0.23333341,2854.0,32.914318,60.465546,-0.06832491,0.010223814,0.034246743,0.07263538,37.02555,60.1717,True
739,-0.19999993,0.23333341,2931.0,12.866249,61.95548,-0.05609171,-0.029038042,0.015183437,0.06949427,16.420902,63.37219,True
740,0.20000029,0.23333341,2956.0,-9.96554,60.584515,-0.06982174,0.08637086,0.0012719725,0.14089823,-5.963574,57.316853,True
741,0.6000004,0.23333341,2790.0,-34.43119,61.236996,0.0015536242,0.13880281,-0.081409,0.17723514,-34.51814,55.987938,True
742,1.0,0.23333341,2604.0,-54.357418,57.670464,-0.012804563,-0.055882465,-0.07761134,0.03364052,-53.587864,60.0993,True
743,1.4000001,0.23333341,2485.0,-72.02783,55.753338,0.06799667,-0.10069068,-0.061951116,0.0075080507,-76.13251,60.367523,True
744,1.8000002,0.23333341,2252.0,-89.54614,53.903866,0.016119197,0.19769283,-0.045647692,-0.005859019,-90.31425,47.657642,True
745,2.2000003,0.23333341,2055.0,-101.613495,51.5778,0.08646112,-0.042250026,-0.042669468,-0.05181355,-106.23086,53.404068,True
746,2.6000004,0.23333341,1771.0,-112.45881,50.475628,-0.06803763,0.019543493,-0.029210655,-0.06896881,-109.06336,49.904778,True
747,3.0,0.23333341,1757.0,-125.12182,47.0148,-0.04673909,-0.09054606,-0.0005763388,-0.05640134,-122.76552,50.412376,True
748,3.4,0.23333341,1596.0,-135.91742,46.09052,-0.08135571,0.14547053,0.00051002397,-0.08072398,-132.49297,42.09067,True
749,3.8000002,0.23333341,1340.0,-144.09023,45.022522,0.091696255,-0.13304678,-0.008725054,-0.031965546,-148.69604,50.22913,True
750,4.2000003,0.23333341,1231.0,-152.42827,42.54003,0.01482676,-0.09541423,0.042709265,-0.047378287,-153.10649,45.7436,True
751,4.6000004,0.23333341,1089.0,-161.03822,40.776833,0.18883835,0.18098532,0.10754455,-0.09840951,-168.00877,36.913643,True
752,5.0,0.23333341,944.0,-166.21767,39.2918,0.07122001,0.18356748,0.18781024,-0.060379963,-168.71605,35.080177,True
753,5.4,0.23333341,813.0,-170.64076,37.340992,-0.17914051,0.0048560756,0.11207401,-0.13694078,-163.86554,37.820896,True
754,5.8,0.23333341,774.0,-173.16061,36.265244,-0.19324657,0.2229554,0.16247591,-0.1379823,-166.96121,32.080013,True
755,6.2000003,0.23333341,634.0,-180.6585,34.94066,0.12253025,0.12541528,0.2267518,-0.016708301,-184.62952,32.409042,True
756,6.6000004,0.23333341,573.0,-185.4479,33.089485,-0.099931866,-0.14859243,0.16680442,-0.019733587,-181.70364,37.46907,True
757,7.0,0.23333341,531.0,-188.15326,32.52553,-0.04248236,0.002437268,0.25054586,-0.03965167,-186.77261,32.4988,True
758,7.4,0.23333341,443.0,-188.17606,32.607574,0.047062814,0.12322162,0.36746833,0.08584039,-189.59354,30.119696,True
759,7.8,0.23333341,362.0,-192.86896,32.33045,0.092887625,0.0699684,0.37098885,0.06824129,-195.74496,30.962793,True
760,-7.8,0.30000007,266.0,195.09846,26.940472,0.07163211,-0.01947391,-0.2754956,-0.040983297,193.13635,27.391562,True
761,-7.4,0.30000007,314.0,191.33334,28.769762,-0.08464933,-0.025848158,-0.31619817,0.16204101,193.82372,29.42,True
762,-7.0,0.30000007,358.0,190.90898,31.121548,-0.09565457,0.2365148,-0.39323953,0.024669295,193.49484,27.033161,True
763,-6.6,0.30000007,427.0,183.12221,32.91389,-0.16063887,0.15053953,-0.28354716,0.062457655,187.97498,30.20893,True
764,-6.2,0.30000007,491.0,180.0717,34.926456,-0.106623314,0.06549654,-0.2526304,0.0019045825,183.65298,33.588448,True
765,-5.8,0.30000007,554.0,178.60608,34.43787,-0.08744317,0.06880532,-0.23866896,-0.023608306,181.4909,32.990616,True
766,-5.4,0.30000007,590.0,170.28386,37.173737,-0.10006545,-0.014612017,-0.095143884,-0.07824858,174.06206,37.75775,True
767,-5.0,0.30000007,745.0,167.43282,38.990284,-0.053899482,-0.14039326,-0.08389681,-0.010551294,169.7845,43.63196,True
768,-4.6,0.30000007,818.0,160.19122,39.757126,0.047985584,0.079812564,-0.0973941,-0.09967622,158.38086,37.726273,True
769,-4.2,0.30000007,978.0,152.67769,42.99039,-0.15368253,0.03484246,-0.04669921,-0.094854146,159.20137,42.449753,True
770,-3.8000002,0.30000007,1069.0,142.50447,43.535255,-0.0027408865,0.1218951,-0.0344197,-0.124556534,142.61467,40.20758,True
771,-3.4,0.30000007,1255.0,138.37737,46.362343,0.050283175,-0.04976089,-0.0077567636,-0.09524801,135.95633,48.150085,True
772,-2.9999995,0.30000007,1408.0,126.43374,47.404922,0.17963834,-0.0059684995,0.011949838,-0.06914834,117.739296,48.400032,True
773,-2.5999997,0.30000007,1536.0,114.16903,50.524998,-0.059121624,0.022682086,0.022950897,-0.02214411,117.114426,49.817863,True
774,-2.1999998,0.30000007,1753.0,100.36278,53.041542,-0.043718837,-0.0939554,0.02897155,-0.01768281,102.85578,57.02364,True
775,-1.8000001,0.30000007,1899.0,87.06415,54.061306,-0.02093129,-0.061193347,0.035007417,0.00020892738,88.24829,56.57793,True
776,-1.4,0.30000007,1971.0,70.15482,55.881226,0.08672017,-0.016209763,0.043386158,-0.0013448149,65.23332,56.751728,True
777,-0.99999964,0.30000007,2131.0,54.82252,57.368862,0.080076866,-0.11885395,0.008401759,0.046568856,49.766346,63.14175,True
778,-0.59999967,0.30000007,2282.0,35.519825,59.093376,-0.006667136,-0.02673109,-0.009222456,0.12848036,35.921513,60.24437,True
779,-0.19999993,0.30000007,2382.0,11.972556,60.56231,0.085273474,0.09230539,0.0053366027,0.13905326,7.0997934,57.14269,True
780,0.20000029,0.30000007,2308.0,-10.882478,62.15131,0.0018768798,-0.008826899,0.0015508982,0.09896612,-10.999866,62.543026,True
781,0.6000004,0.30000007,2320.0,-33.63314,60.56539,0.09003288,-0.0034734483,-0.0006145667,0.08561131,-39.121845,60.9635,True
782,1.0,0.30000007,2219.0,-54.133244,58.349434,-0.07299995,0.06292095,-0.07464098,0.08754266,-50.04148,56.051968,True
783,1.4000001,0.30000007,2094.0,-73.911896,55.075256,0.07225785,-0.06736567,-0.057401404,-0.0032561135,-78.107994,58.070232,True
784,1.8000002,0.30000007,1912.0,-86.78868,51.97232,-0.013438506,0.032690275,-0.08553826,-0.0026025644,-86.10587,50.815197,True
785,2.2000003,0.30000007,1665.0,-103.09277,51.81777,0.15250887,0.095822126,-0.0047438145,-0.022472322,-110.58602,49.133495,True
786,2.6000004,0.30000007,1551.0,-114.67498,50.618576,-0.10194001,-0.023366887,-0.024163816,-0.062369324,-109.39891,51.755466,True
787,3.0,0.30000007,1367.0,-124.68651,47.850098,0.015402148,-0.060326807,-0.019181224,-0.051857255,-125.45726,50.038223,True
788,3.4,0.30000007,1261.0,-135.4452,46.302757,0.1140204,-0.081096694,-0.0023322436,-0.03615373,-141.09781,49.57666,True
789,3.8000002,0.30000007,1090.0,-143.25998,43.077644,-0.07140662,-0.12468913,0.02414118,-0.061463,-139.85992,47.61356,True
790,4.2000003,0.30000007,948.0,-151.42595,41.562195,0.064032525,-0.10549719,0.03321568,-0.037241634,-154.31816,45.168392,True
791,4.6000004,0.30000007,816.0,-159.55708,40.70972,0.10134045,-0.040833805,0.07383888,-0.059874993,-163.8305,42.16889,True
792,5.0,0.30000007,764.0,-167.68709,39.284073,0.08429855,0.049669303,0.07763772,-0.15688431,-170.89888,38.099724,True
793,5.4,0.30000007,628.0,-169.0731,35.53341,0.080897205,0.0007309107,0.14172918,-0.019555563,-171.95558,35.632015,True
794,5.8,0.30000007,567.0,-178.46768,35.74276,-0.09821934,0.0030360904,0.16547956,-0.12262708,-174.94765,35.838757,True
795,6.2000003,0.30000007,515.0,-180.15793,34.879704,0.010132895,0.08901423,0.24668558,-0.05175335,-180.4911,32.87301,True
796,6.6000004,0.30000007,416.0,-182.00363,34.18533,-0.008809158,0.029346429,0.22434545,-0.08280542,-181.70851,33.498787,True
797,7.0,0.30000007,368.0,-188.31921,32.094646,0.17262532,0.085727535,0.2643444,0.08528685,-193.6224,30.720793,True
798,7.4,0.30000007,304.0,-190.98474,30.086334,0.047434345,0.022398606,0.21846041,-0.051498625,-192.39131,29.653246,True
799,7.8,0.30000007,292.0,-195.4001,28.68716,0.20139432,0.27869368,0.6414271,0.58470386,-200.36595,24.65759,True
800,-7.8,0.36666673,200.0,197.08107,26.797344,-0.024586238,-0.06245215,-0.2606348,0.10242181,197.77129,28.074734,True
801,-7.4,0.36666673,194.0,194.03983,27.951548,0.06766472,0.034409363,-0.31536585,0.07748991,192.18881,27.355196,True
802,-7.0,0.36666673,273.0,193.92224,30.410858,0.06282913,0.0049498947,-0.32402608,0.11783285,192.01451,30.364141,True
803,-6.6,0.36666673,274.0,184.75053,31.099325,0.018482044,-0.0029655788,-0.16912597,-0.100897275,184.17445,31.170174,True
804,-6.2,0.36666673,362.0,181.80084,30.858105,0.2789055,0.14531913,-0.09324458,-0.18053739,173.69646,29.057926,True
805,-5.8,0.36666673,423.0,181.29958,32.90932,-0.033976853,-0.12268745,-0.12474086,-0.02197402,182.53043,36.224495,True
806,-5.4,0.36666673,486.0,171.60207,34.872814,-0.06534373,0.015840556,-0.0915792,-0.08104426,173.86038,34.56078,True
807,-5.0,0.36666673,525.0,169.31017,37.629673,-0.29444188,0.23408428,-0.30676353,0.06423585,179.24268,33.733147,True
808,-4.6,0.36666673,602.0,157.64227,40.416313,0.20317174,0.032536358,-0.06363133,-0.11288483,149.45007,40.321354,True
809,-4.2,0.36666673,720.0,154.09296,40.015232,0.057476692,-0.061752427,-0.022099523,-0.08965608,151.68117,41.962032,True
810,-3.8000002,0.36666673,841.0,144.74721,41.680893,0.22565648,0.39460292,0.11976544,-0.023014618,137.08578,33.95171,True
811,-3.4,0.36666673,937.0,134.10107,45.13504,0.11050067,-0.05939178,-0.036469728,-0.067119464,128.8548,47.47667,True
812,-2.9999995,0.36666673,1087.0,123.91401,47.294724,0.12763809,0.075905636,0.012138872,-0.07376606,118.13475,45.278313,True
813,-2.5999997,0.36666673,1248.0,115.91023,49.571995,0.11393065,-0.010152249,-0.0032922972,-0.00406856,110.18361,50.263844,True
814,-2.1999998,0.36666673,1327.0,103.577065,51.05567,-0.19072574,0.071768075,-0.0030793305,-0.07105482,113.012314,49.470375,True
815,-1.8000001,0.36666673,1458.0,87.57692,53.839443,0.0627123,-0.044788867,0.04601295,0.013853982,84.08095,55.747166,True
816,-1.4,0.36666673,1595.0,70.174194,56.54254,0.03571261,0.07103725,0.07161719,0.02274846,68.24816,53.93126,True
817,-0.99999964,0.36666673,1815.0,53.654816,59.960693,0.0821829,0.014617286,0.019422757,0.028207337,48.76104,59.547726,True
818,-0.59999967,0.36666673,1840.0,34.908665,58.09025,-0.09045762,0.17425437,0.05803344,0.11686832,39.630863,52.20343,True
819,-0.19999993,0.36666673,1943.0,10.549474,61.23513,-0.25079212,0.22742246,-0.048187543,0.2179188,24.237766,54.580154,True
820,0.20000029,0.36666673,1908.0,-12.890202,60.560524,-0.04038349,0.054022484,-0.07431613,0.10138487,-10.531151,58.416027,True
821,0.6000004,0.36666673,1866.0,-34.332966,60.977646,-0.0314597,-0.12033027,-0.022369908,0.047368504,-32.22583,66.978584,True
822,1.0,0.36666673,1731.0,-55.064518,57.812935,0.075948514,0.034981377,-0.0016400471,0.07150533,-59.362408,56.58956,True
823,1.4000001,0.36666673,1652.0,-72.10228,55.441917,0.1481696,0.10013282,0.06663979,0.053038158,-79.86575,52.395767,True
824,1.8000002,0.36666673,1468.0,-84.73037,55.397438,0.027891936,0.00877725,-0.016645433,-0.0061872285,-86.26662,55.07794,True
825,2.2000003,0.36666673,1373.0,-102.47563,52.84531,0.26881936,0.2689638,0.05684684,-0.023300976,-114.896286,46.204487,True
826,2.6000004,0.36666673,1163.0,-113.979996,48.127964,0.049277455,0.1794617,0.03926217,-0.015681282,-116.1001,43.023403,True
827,3.0,0.36666673,1089.0,-127.02043,48.300766,-0.15005858,-0.0043310523,0.023752483,-0.03833674,-119.666374,49.00772,True
828,3.4,0.36666673,950.0,-136.09613,45.603397,0.038895424,-0.12563398,-0.018124752,-0.041553725,-138.0539,50.33591,True
829,3.8000002,0.36666673,867.0,-143.15564,44.422222,0.010682205,0.08205848,0.101372436,-0.053591356,-143.60481,42.05144,True
830,4.2000003,0.36666673,759.0,-153.0022,39.955788,0.051617637,0.19687738,0.03722211,-0.08858433,-154.82816,35.374912,True
831,4.6000004,0.36666673,629.0,-161.3328,39.067726,-0.11981213,0.09988011,0.06327289,-0.1568521,-156.92352,36.802067,True
832,5.0,0.36666673,506.0,-168.68527,37.087234,-0.07724831,-0.07140616,0.1148,-0.08615594,-165.65353,39.24567,True
833,5.4,0.36666673,491.0,-169.09064,35.144733,-0.17235108,0.006009298,0.10223994,-0.11818958,-162.96791,35.523933,True
834,5.8,0.36666673,378.0,-179.22516,33.687122,0.034916516,-0.07762113,0.06305623,-0.08230449,-180.47276,35.727432,True
835,6.2000003,0.36666673,349.0,-181.12444,31.920067,0.06881158,-0.039935574,0.11070496,-0.045520034,-183.3914,32.94411,True
836,6.6000004,0.36666673,308.0,-184.59062,28.995623,-0.0016837377,-0.17616254,0.060980104,0.0020810978,-184.53438,33.4609,True
837,7.0,0.36666673,233.0,-188.72215,29.35458,-0.18930665,0.24710993,0.33548036,-0.0039916662,-183.87369,25.61174,True
838,7.4,0.36666673,209.0,-192.7113,28.089005,-0.253649,0.3339681,0.41181907,0.1353461,-186.70674,23.672543,True
839,7.8,0.36666673,185.0,-193.8184,26.002028,-0.35793176,0.04402938,0.16896108,-0.098868296,-184.18896,26.902987,True
840,-7.8,0.4333334,137.0,197.33484,25.80342,0.20992246,0.19474196,-0.42472866,0.10723284,192.45357,23.253017,True
841,-7.4,0.4333334,139.0,195.9383,26.652275,-0.11225544,-0.045742355,-0.17758399,0.04802317,199.05293,27.74611,True
842,-7.0,0.4333334,146.0,187.42242,31.594662,0.14783195,0.061695233,-0.15449719,-0.12043196,182.8974,30.609388,True
843,-6.6,0.4333334,204.0,187.42378,28.9242,0.103744924,0.17745097,-0.18513949,-0.14093566,184.72917,25.973017,True
844,-6.2,0.4333334,262.0,183.35307,31.982477,-0.22209229,0.022060083,-0.1559674,0.03220027,190.52145,32.276897,True
845,-5.8,0.4333334,300.0,178.59613,34.481598,-0.28554606,0.12217849,-0.20483127,0.05340219,188.02158,33.008537,True
846,-5.4,0.4333334,363.0,174.99646,33.21959,0.068309166,0.047515262,-0.09479885,-0.10990753,172.79495,32.22762,True
847,-5.0,0.4333334,418.0,165.55229,35.14679,0.0466574,0.0658821,-0.0647435,-0.12073063,163.9823,33.649197,True
848,-4.6,0.4333334,450.0,160.99518,38.823215,-0.022544647,0.056224994,-0.069149345,-0.087991565,161.83777,37.3749,True
849,-4.2,0.4333334,522.0,154.10388,39.84273,-0.07228751,0.10353685,-0.18650563,0.0029177319,156.79999,37.29642,True
850,-3.8000002,0.4333334,647.0,146.4645,43.432735,-0.0017172603,-0.10535958,-0.031082507,-0.06825321,146.54529,47.082184,True
851,-3.4,0.4333334,713.0,136.46062,42.60151,0.08293585,0.057471108,-0.04572536,-0.07987245,133.0521,41.09962,True
852,-2.9999995,0.4333334,806.0,124.16808,47.72359,-0.042019043,0.0011580269,-0.013119142,-0.079759546,126.17347,47.726845,True
853,-2.5999997,0.4333334,902.0,113.70983,49.902718,-0.14464252,-0.019699017,0.04649769,-0.080409296,121.11065,51.16653,True
854,-2.1999998,0.4333334,1062.0,101.47511,51.284508,0.03657879,0.031026151,0.042102195,-0.03167812,99.63785,50.2273,True
855,-1.8000001,0.4333334,1174.0,88.16224,53.086563,-0.049874064,-0.06719561,0.044176612,-0.00920755,90.949196,55.881233,True
856,-1.4,0.4333334,1253.0,73.40869,57.063004,0.018900314,-0.01873086,0.042593073,-0.0035711348,72.31543,57.84478,True
857,-0.99999964,0.4333334,1326.0,55.62285,57.709095,0.068767905,-0.109972216,0.009692822,0.07145603,51.29216,62.975273,True
858,-0.59999967,0.4333334,1462.0,35.229355,62.29026,0.18790169,0.057925366,0.008888636,0.06069766,23.788532,60.887356,True
859,-0.19999993,0.4333334,1507.0,12.232017,60.721127,-0.05460715,-0.033469193,0.020225327,0.07440316,15.634532,62.30887,True
860,0.20000029,0.4333334,1548.0,-12.161337,63.23784,-0.09611331,0.034436166,0.019325556,0.057356477,-6.199822,62.02587,True
861,0.6000004,0.4333334,1476.0,-34.66171,59.539185,0.039527737,-0.13897657,-0.0023711713,0.052485935,-37.289837,66.488144,True
862,1.0,0.4333334,1409.0,-53.194527,59.31902,-0.05744097,0.29598695,-0.10593382,0.1221556,-50.330383,49.862198,True
863,1.4000001,0.4333334,1244.0,-72.1675,56.193314,0.015664501,-0.15234594,0.011499757,0.051016822,-73.16147,63.451443,True
864,1.8000002,0.4333334,1153.0,-88.94216,52.8911,0.044125304,0.025121883,-0.057661552,-0.072733834,-91.2378,52.02475,True
865,2.2000003,0.4333334,1030.0,-99.82745,49.969433,0.04785263,0.056810413,0.023993298,0.028373923,-102.13054,48.126408,True
866,2.6000004,0.4333334,887.0,-114.61752,47.456856,-0.04567423,0.17486432,-0.011937842,-0.08749633,-112.67517,42.528038,True
867,3.0,0.4333334,817.0,-124.39898,47.100323,-0.056407336,0.07936741,0.002350293,-0.104736954,-121.876076,44.72477,True
868,3.4,0.4333334,705.0,-136.07385,44.23181,0.20746551,0.018519241,-0.016630337,-0.09324308,-145.32875,44.60971,True
869,3.8000002,0.4333334,584.0,-146.94128,44.173927,0.05435449,-0.021722907,0.015053216,-0.034880117,-149.38374,44.937332,True
870,4.2000003,0.4333334,561.0,-153.55643,38.574375,-0.12339035,0.24927822,-0.016748426,-0.14375265,-149.44061,33.35652,True
871,4.6000004,0.4333334,482.0,-160.68016,37.600933,0.07594,-0.13956098,0.020088632,-0.013193523,-163.8789,42.12154,True
872,5.0,0.4333334,419.0,-168.19551,36.218628,0.23586796,-0.065714486,0.05684832,-0.028974328,-177.45366,39.25109,True
873,5.4,0.4333334,340.0,-172.76491,36.204956,0.18218318,0.0006249535,0.068567164,-0.094746985,-179.47002,36.804295,True
874,5.8,0.4333334,296.0,-179.01308,33.071625,-0.041787516,-0.121302254,0.12772532,-0.01510964,-177.49321,36.37286,True
875,6.2000003,0.4333334,232.0,-181.3062,30.120785,-0.4860008,0.18688731,0.017783403,-0.12816174,-166.86896,29.706226,True
876,6.6000004,0.4333334,217.0,-185.81331,28.454117,0.36840853,0.3556771,0.5700584,0.5493282,-194.77827,24.334309,True
877,7.0,0.4333334,191.0,-191.69153,29.749868,0.08516264,-0.05880847,0.21585475,0.06499661,-194.34805,31.193846,True
878,7.4,0.4333334,155.0,-196.8499,25.034897,-0.06646119,0.08496375,0.22072914,-0.04539063,-195.27467,23.701027,True
879,7.8,0.4333334,127.0,-195.35474,25.022255,0.034075934,-0.075826354,0.22084117,0.08020592,-196.25777,26.498932,True
880,-7.8,0.50000006,83.0,195.04141,26.470428,-0.47454858,0.14423275,-0.22612527,0.15239629,207.73834,26.755827,True
881,-7.4,0.50000006,97.0,196.79976,27.836155,0.15481436,0.3791073,-0.3289617,-0.038928237,193.29535,22.636284,True
882,-7.0,0.50000006,114.0,193.89699,23.355022,0.19318871,-0.114982255,-0.093139656,-0.11599484,188.85286,26.110216,True
883,-6.6,0.50000006,113.0,185.91193,33.169956,0.077435404,0.18119319,-0.15513779,-0.141956,183.61475,29.66529,True
884,-6.2,0.50000006,168.0,180.4693,31.274366,0.105433896,0.030870713,-0.16547571,-0.0995712,177.2243,30.777584,True
885,-5.8,0.50000006,205.0,179.51805,31.933647,0.083963014,0.0389345,-0.16351154,-0.13763228,176.89893,31.193724,True
886,-5.4,0.50000006,240.0,173.19536,33.197357,0.004479618,0.22261089,-0.1905977,-0.1207937,173.06566,28.951801,True
887,-5.0,0.50000006,278.0,168.99348,37.801727,0.08549581,0.003897825,-0.115403354,-0.11146565,165.7586,37.836033,True
888,-4.6,0.50000006,361.0,162.76497,37.32247,-0.1998225,0.3218249,-0.2473502,-0.019080281,169.03406,31.373398,True
889,-4.2,0.50000006,397.0,159.01541,40.714947,0.056075945,-0.14755,-0.066959545,-0.027990136,156.44385,45.86018,True
890,-3.8000002,0.50000006,487.0,145.64378,41.23269,-0.24904656,-0.013189098,-0.015454859,-0.06568768,156.35379,43.00416,True
891,-3.4,0.50000006,488.0,138.35197,43.770218,0.14672138,0.18472618,0.058498327,-0.108477935,132.58423,39.31121,True
892,-2.9999995,0.50000006,626.0,126.426056,45.449654,-0.0001656194,0.08098205,-0.047149867,-0.07469438,126.43312,43.051373,True
893,-2.5999997,0.50000006,681.0,115.10892,49.954666,-0.20928216,0.13232273,-0.03419216,-0.057629693,124.886314,46.71846,True
894,-2.1999998,0.50000006,739.0,106.1809,52.032406,0.03273455,0.018479792,-0.05718312,-0.030196114,104.49862,51.39226,True
895,-1.8000001,0.50000006,879.0,88.0586,54.324932,0.047682453,-0.078926004,0.030887287,-0.017844237,85.30681,57.710747,True
896,-1.4,0.50000006,936.0,71.455635,55.22087,-0.040580615,0.012010672,0.057794347,0.03273215,73.67954,54.80222,True
897,-0.99999964,0.50000006,1023.0,55.782375,59.180004,0.01844298,-0.056255087,0.03316675,-0.020429574,54.644493,61.69594,True
898,-0.59999967,0.50000006,1010.0,32.500328,62.01064,-0.075632945,0.056259386,-0.09379005,0.09582413,37.026237,59.84056,True
