log_light_to_mass_ratio,log_Omega,log_prob
-0.5882352941176471,1.1470588235294117,-40985.3125
-0.5294117647058824,1.1470588235294117,-41708.5234375
-0.47058823529411764,1.1470588235294117,-42847.31640625
-0.4117647058823529,1.1470588235294117,-43114.1796875
-0.3529411764705882,1.1470588235294117,-42440.9921875
-0.2941176470588236,1.1470588235294117,-40587.28515625
-0.23529411764705888,1.1470588235294117,-38893.48046875
-0.17647058823529416,1.1470588235294117,-37363.32421875
-0.11764705882352944,1.1470588235294117,-35997.94921875
-0.05882352941176472,1.1470588235294117,-34854.95703125
0.0,1.1470588235294117,-34087.51171875
0.05882352941176472,1.1470588235294117,-33694.140625
0.11764705882352944,1.1470588235294117,-33717.78515625
0.17647058823529416,1.1470588235294117,-34343.80078125
0.23529411764705888,1.1470588235294117,-35398.7578125
0.2941176470588236,1.1470588235294117,-36836.875
0.3529411764705883,1.1470588235294117,-38557.70703125
0.4117647058823528,1.1470588235294117,-40337.94921875
0.47058823529411753,1.1470588235294117,-41888.55859375
0.5294117647058822,1.1470588235294117,-42925.734375
0.588235294117647,1.1470588235294117,-43228.80859375
0.6470588235294117,1.1470588235294117,-42696.7421875
0.7058823529411764,1.1470588235294117,-41453.48046875
0.7647058823529411,1.1470588235294117,-39529.75
0.8235294117647058,1.1470588235294117,-37182.078125
0.8823529411764706,1.1470588235294117,-34898.37109375
0.9411764705882353,1.1470588235294117,-32653.326171875
1.0,1.1470588235294117,-30695.626953125
-1.0,1.1764705882352942,-28503.21484375
-0.9411764705882353,1.1764705882352942,-30545.94140625
-0.8823529411764706,1.1764705882352942,-32654.98828125
-0.8235294117647058,1.1764705882352942,-34468.22265625
-0.7647058823529411,1.1764705882352942,-35799.53125
-0.7058823529411764,1.1764705882352942,-37148.63671875
-0.6470588235294118,1.1764705882352942,-38063.05859375
-0.5882352941176471,1.1764705882352942,-38913.46484375
-0.5294117647058824,1.1764705882352942,-39684.21875
-0.47058823529411764,1.1764705882352942,-40225.375
-0.4117647058823529,1.1764705882352942,-40464.234375
-0.3529411764705882,1.1764705882352942,-39850.55859375
-0.2941176470588236,1.1764705882352942,-38743.98046875
-0.23529411764705888,1.1764705882352942,-37567.625
-0.17647058823529416,1.1764705882352942,-36411.30078125
-0.11764705882352944,1.1764705882352942,-35303.4453125
-0.05882352941176472,1.1764705882352942,-34384.265625
0.0,1.1764705882352942,-33867.46484375
0.05882352941176472,1.1764705882352942,-33855.953125
0.11764705882352944,1.1764705882352942,-34229.44921875
0.17647058823529416,1.1764705882352942,-35069.3046875
0.23529411764705888,1.1764705882352942,-36353.71484375
0.2941176470588236,1.1764705882352942,-38061.1953125
0.3529411764705883,1.1764705882352942,-39916.87890625
0.4117647058823528,1.1764705882352942,-41819.41796875
0.47058823529411753,1.1764705882352942,-43375.44140625
0.5294117647058822,1.1764705882352942,-44360.4921875
0.588235294117647,1.1764705882352942,-44618.1953125
0.6470588235294117,1.1764705882352942,-44194.56640625
0.7058823529411764,1.1764705882352942,-42995.36328125
0.7647058823529411,1.1764705882352942,-41064.42578125
0.8235294117647058,1.1764705882352942,-38747.87109375
0.8823529411764706,1.1764705882352942,-36336.84765625
