log_light_to_mass_ratio,log_Omega,log_prob
-0.23529411764705888,1.2647058823529411,-90633.0390625
-0.17647058823529416,1.2647058823529411,-78487.7734375
-0.11764705882352944,1.2647058823529411,-71909.1171875
-0.05882352941176472,1.2647058823529411,-68856.5703125
0.0,1.2647058823529411,-67994.1484375
0.05882352941176472,1.2647058823529411,-68461.2265625
0.11764705882352944,1.2647058823529411,-69768.8203125
0.17647058823529416,1.2647058823529411,-71620.296875
0.23529411764705888,1.2647058823529411,-73835.5234375
0.2941176470588236,1.2647058823529411,-76343.5703125
0.3529411764705883,1.2647058823529411,-79203.7734375
0.4117647058823528,1.2647058823529411,-82430.7109375
0.47058823529411753,1.2647058823529411,-86035.0390625
0.5294117647058822,1.2647058823529411,-89766.78125
0.588235294117647,1.2647058823529411,-93382.09375
0.6470588235294117,1.2647058823529411,-96592.6875
0.7058823529411764,1.2647058823529411,-99043.875
0.7647058823529411,1.2647058823529411,-100309.3984375
0.8235294117647058,1.2647058823529411,-100721.953125
0.8823529411764706,1.2647058823529411,-100495.8984375
0.9411764705882353,1.2647058823529411,-99798.09375
1.0,1.2647058823529411,-99120.171875
-1.0,1.2941176470588236,-1531619.25
-0.9411764705882353,1.2941176470588236,-1358986.375
-0.8823529411764706,1.2941176470588236,-1182583.5
-0.8235294117647058,1.2941176470588236,-1007963.8125
-0.7647058823529411,1.2941176470588236,-840038.9375
-0.7058823529411764,1.2941176470588236,-683593.0625
